,date,open,high,low,close,volume,s,tic
250,2023-04-03,1071.6,1079.28,1071.6,1079.28,778917800,ok,VNINDEX
251,2023-04-04,1081.43,1082.21,1075.1,1078.45,746158000,ok,VNINDEX
252,2023-04-05,1079.06,1080.86,1074.1,1080.86,706897700,ok,VNINDEX
253,2023-04-06,1083.07,1084.52,1070.91,1070.91,955351800,ok,VNINDEX
254,2023-04-07,1071.22,1072.94,1063.7,1069.71,600601100,ok,VNINDEX
255,2023-04-10,1073.86,1075.54,1063.45,1065.35,789212200,ok,VNINDEX
256,2023-04-11,1063.78,1070.56,1056.9,1069.46,642643100,ok,VNINDEX
257,2023-04-12,1071.61,1072.7,1066.43,1069.45,660883000,ok,VNINDEX
258,2023-04-13,1070.48,1070.96,1062.26,1064.3,595747700,ok,VNINDEX
259,2023-04-14,1067.21,1068.79,1052.89,1052.89,724480200,ok,VNINDEX
260,2023-04-17,1052.78,1054.72,1049.11,1053.81,406570600,ok,VNINDEX
261,2023-04-18,1055.65,1057.15,1050.89,1055.02,494431200,ok,VNINDEX
262,2023-04-19,1058.03,1058.14,1047.47,1048.98,496274700,ok,VNINDEX
263,2023-04-20,1049.87,1051.86,1045.85,1049.25,332580000,ok,VNINDEX
264,2023-04-21,1050.1,1050.4,1041.26,1042.91,512429100,ok,VNINDEX
265,2023-04-24,1045.28,1047.18,1038.36,1041.36,451137200,ok,VNINDEX
266,2023-04-25,1045.87,1045.87,1032.49,1034.85,485690900,ok,VNINDEX
267,2023-04-26,1034.18,1040.8,1029.19,1040.8,431573300,ok,VNINDEX
268,2023-04-27,1041.39,1044.25,1037.62,1039.63,466451200,ok,VNINDEX
269,2023-04-28,1043.17,1049.12,1039.63,1049.12,571699400,ok,VNINDEX
270,2023-05-04,1046.05,1048.13,1038.18,1040.61,571590000,ok,VNINDEX
271,2023-05-05,1040.12,1043.22,1036.69,1040.31,439888400,ok,VNINDEX
272,2023-05-08,1043.48,1053.44,1043.44,1053.44,591247600,ok,VNINDEX
273,2023-05-09,1055.42,1058.71,1052.68,1053.77,502515300,ok,VNINDEX
274,2023-05-10,1055.62,1058.67,1053.34,1058.26,650680600,ok,VNINDEX
275,2023-05-11,1061.07,1063.69,1056.72,1057.12,681482900,ok,VNINDEX
276,2023-05-12,1057.58,1066.9,1053.97,1066.9,688543800,ok,VNINDEX
277,2023-05-15,1074.82,1076.32,1067.15,1065.71,791524900,ok,VNINDEX
278,2023-05-16,1068.51,1069.27,1063.65,1065.91,592131700,ok,VNINDEX
279,2023-05-17,1066.13,1069.95,1060.44,1060.44,762187700,ok,VNINDEX
280,2023-05-18,1063.66,1073.41,1060.44,1068.31,590882500,ok,VNINDEX
281,2023-05-19,1070.13,1070.15,1058.56,1067.07,661637200,ok,VNINDEX
282,2023-05-22,1068.25,1070.64,1065.88,1070.64,634063400,ok,VNINDEX
283,2023-05-23,1073.12,1073.96,1062.15,1065.85,668600300,ok,VNINDEX
284,2023-05-24,1069.49,1069.61,1060.6,1061.79,682648400,ok,VNINDEX
285,2023-05-25,1062.03,1065.5,1057.91,1064.63,614115100,ok,VNINDEX
286,2023-05-26,1066.72,1067.28,1063.76,1063.76,595849900,ok,VNINDEX
287,2023-05-29,1066.34,1077.18,1066.34,1074.98,738474500,ok,VNINDEX
288,2023-05-30,1078.82,1079.31,1071.01,1078.05,816002500,ok,VNINDEX
289,2023-05-31,1078.16,1079.11,1071.38,1075.17,861773100,ok,VNINDEX
290,2023-06-01,1076.5,1078.39,1071.61,1078.39,820193400,ok,VNINDEX
291,2023-06-02,1084.19,1092.24,1083.36,1090.84,973372400,ok,VNINDEX
292,2023-06-05,1099.66,1103.81,1096.76,1097.82,893972900,ok,VNINDEX
293,2023-06-06,1098.8,1108.31,1098.28,1108.31,782675900,ok,VNINDEX
294,2023-06-07,1110.79,1112.28,1104.26,1109.54,930395400,ok,VNINDEX
295,2023-06-08,1111.73,1115.14,1101.32,1101.32,1211637500,ok,VNINDEX
296,2023-06-09,1103.01,1107.53,1097.23,1107.53,839731400,ok,VNINDEX
297,2023-06-12,1110.26,1116.02,1100.08,1116.02,726269400,ok,VNINDEX
298,2023-06-13,1117.33,1122.46,1116.1,1122.46,870411600,ok,VNINDEX
299,2023-06-14,1124.56,1129.49,1117.42,1117.42,845985500,ok,VNINDEX
300,2023-06-15,1116.99,1120.13,1112.11,1116.97,675615200,ok,VNINDEX
301,2023-06-16,1117.08,1128.92,1112.51,1115.22,1075388700,ok,VNINDEX
302,2023-06-19,1115.59,1117.23,1104.73,1105.4,723615800,ok,VNINDEX
303,2023-06-20,1105.75,1111.72,1102.58,1111.72,593021300,ok,VNINDEX
304,2023-06-21,1112.73,1118.46,1110.65,1118.46,800466000,ok,VNINDEX
305,2023-06-22,1126.21,1127.54,1122.27,1125.3,828954300,ok,VNINDEX
306,2023-06-23,1126.4,1130.61,1122.62,1129.38,857067500,ok,VNINDEX
307,2023-06-26,1130.08,1134.0,1119.95,1132.03,955006800,ok,VNINDEX
308,2023-06-27,1134.36,1136.49,1128.82,1134.33,641633700,ok,VNINDEX
309,2023-06-28,1135.78,1140.56,1131.86,1138.35,772870700,ok,VNINDEX
310,2023-06-29,1139.42,1140.43,1125.39,1125.39,839096000,ok,VNINDEX
311,2023-06-30,1125.32,1126.33,1120.01,1120.18,543467000,ok,VNINDEX
312,2023-07-03,1124.96,1128.35,1121.17,1125.5,502324200,ok,VNINDEX
313,2023-07-04,1127.15,1132.12,1123.49,1132.0,638567700,ok,VNINDEX
314,2023-07-05,1136.64,1138.67,1133.45,1134.62,744832500,ok,VNINDEX
315,2023-07-06,1134.49,1135.81,1122.35,1126.22,870574400,ok,VNINDEX
316,2023-07-07,1124.98,1138.07,1122.94,1138.07,713850500,ok,VNINDEX
317,2023-07-10,1142.76,1149.02,1140.03,1149.02,814696500,ok,VNINDEX
318,2023-07-11,1149.38,1157.01,1149.38,1151.77,851005600,ok,VNINDEX
319,2023-07-12,1153.72,1157.43,1149.28,1154.2,696536100,ok,VNINDEX
320,2023-07-13,1159.75,1165.42,1158.15,1165.42,760650800,ok,VNINDEX
321,2023-07-14,1169.2,1169.84,1156.28,1168.4,973749100,ok,VNINDEX
322,2023-07-17,1171.75,1174.89,1168.4,1173.13,851144600,ok,VNINDEX
323,2023-07-18,1173.15,1175.7,1170.04,1174.09,755379600,ok,VNINDEX
324,2023-07-19,1177.5,1178.55,1172.98,1172.98,798154200,ok,VNINDEX
325,2023-07-20,1171.83,1174.39,1166.62,1172.81,739529900,ok,VNINDEX
326,2023-07-21,1173.21,1185.9,1172.07,1185.9,896244200,ok,VNINDEX
327,2023-07-24,1190.77,1193.22,1183.39,1190.72,988720500,ok,VNINDEX
328,2023-07-25,1194.45,1199.27,1193.34,1195.9,918186800,ok,VNINDEX
329,2023-07-26,1196.33,1200.84,1195.44,1200.84,848117200,ok,VNINDEX
330,2023-07-27,1201.69,1203.69,1191.08,1197.33,1078942000,ok,VNINDEX
331,2023-07-28,1197.58,1207.67,1195.86,1207.67,1045384000,ok,VNINDEX
332,2023-07-31,1219.66,1224.81,1212.81,1222.9,1122987500,ok,VNINDEX
333,2023-08-01,1230.32,1234.5,1217.56,1217.56,1206705300,ok,VNINDEX
334,2023-08-02,1216.68,1223.04,1213.18,1220.43,849434300,ok,VNINDEX
335,2023-08-03,1219.73,1222.35,1209.06,1210.95,978923300,ok,VNINDEX
336,2023-08-04,1216.27,1228.12,1214.17,1225.98,1086883100,ok,VNINDEX
337,2023-08-07,1233.1,1241.42,1230.38,1241.42,1114331800,ok,VNINDEX
338,2023-08-08,1243.38,1246.22,1239.01,1242.23,1115494500,ok,VNINDEX
339,2023-08-09,1240.71,1241.96,1231.28,1233.99,1011321100,ok,VNINDEX
340,2023-08-10,1236.51,1238.19,1220.61,1220.61,982441100,ok,VNINDEX
341,2023-08-11,1228.78,1232.21,1213.37,1232.21,983635900,ok,VNINDEX
342,2023-08-14,1237.14,1239.61,1229.34,1236.84,1032952400,ok,VNINDEX
343,2023-08-15,1239.42,1239.42,1230.58,1234.05,850306500,ok,VNINDEX
344,2023-08-16,1239.95,1243.48,1235.27,1243.26,865531300,ok,VNINDEX
345,2023-08-17,1242.58,1243.98,1233.48,1233.48,1050181000,ok,VNINDEX
346,2023-08-18,1227.18,1228.98,1177.74,1177.99,1583022900,ok,VNINDEX
347,2023-08-21,1178.39,1188.16,1164.63,1179.76,1000968600,ok,VNINDEX
348,2023-08-22,1183.92,1184.43,1149.13,1180.49,979999200,ok,VNINDEX
349,2023-08-23,1193.32,1193.79,1168.89,1172.56,653730100,ok,VNINDEX
350,2023-08-24,1175.2,1189.99,1171.33,1189.39,790038300,ok,VNINDEX
351,2023-08-25,1189.37,1192.59,1181.6,1183.37,812317900,ok,VNINDEX
352,2023-08-28,1189.87,1202.02,1189.43,1201.72,763534500,ok,VNINDEX
353,2023-08-29,1204.76,1208.78,1197.57,1204.43,904324000,ok,VNINDEX
354,2023-08-30,1206.1,1213.52,1203.51,1213.16,864559000,ok,VNINDEX
355,2023-08-31,1214.32,1224.84,1214.32,1224.05,887111900,ok,VNINDEX
356,2023-09-05,1231.65,1236.21,1228.7,1234.98,983260400,ok,VNINDEX
357,2023-09-06,1237.42,1245.5,1229.89,1245.5,1067480700,ok,VNINDEX
358,2023-09-07,1247.07,1255.11,1240.82,1243.14,1099761600,ok,VNINDEX
359,2023-09-08,1241.93,1248.1,1240.15,1241.48,973560500,ok,VNINDEX
360,2023-09-11,1245.58,1251.37,1223.33,1223.63,1222447000,ok,VNINDEX
361,2023-09-12,1223.55,1245.44,1220.85,1245.44,880808100,ok,VNINDEX
362,2023-09-13,1249.06,1250.61,1232.84,1238.39,1136967200,ok,VNINDEX
363,2023-09-14,1238.21,1244.21,1223.03,1223.81,1159894000,ok,VNINDEX
364,2023-09-15,1225.9,1233.87,1220.27,1227.36,868066900,ok,VNINDEX
365,2023-09-18,1225.6,1227.36,1203.88,1211.81,762110800,ok,VNINDEX
366,2023-09-19,1215.96,1219.57,1199.85,1211.5,880971700,ok,VNINDEX
367,2023-09-20,1212.76,1226.11,1209.46,1226.11,763034400,ok,VNINDEX
368,2023-09-21,1227.28,1227.88,1211.65,1212.74,923870000,ok,VNINDEX
369,2023-09-22,1197.49,1205.41,1174.57,1193.05,1317432800,ok,VNINDEX
370,2023-09-25,1190.58,1195.62,1153.2,1153.2,916538500,ok,VNINDEX
371,2023-09-26,1150.94,1163.52,1137.96,1137.96,957913900,ok,VNINDEX
372,2023-09-27,1139.65,1153.85,1126.36,1153.85,777264400,ok,VNINDEX
373,2023-09-28,1153.78,1155.39,1136.99,1152.43,649062500,ok,VNINDEX
374,2023-09-29,1157.76,1163.88,1152.43,1154.15,535931100,ok,VNINDEX
375,2023-10-02,1155.36,1161.48,1149.63,1155.25,465546100,ok,VNINDEX
376,2023-10-03,1145.94,1146.59,1117.28,1118.1,940147700,ok,VNINDEX
377,2023-10-04,1113.25,1133.79,1106.4,1128.67,646114500,ok,VNINDEX
378,2023-10-05,1131.29,1133.12,1113.89,1113.89,556516000,ok,VNINDEX
379,2023-10-06,1115.13,1129.13,1107.4,1128.54,586082400,ok,VNINDEX
380,2023-10-09,1130.38,1137.36,1127.03,1137.36,545012000,ok,VNINDEX
381,2023-10-10,1140.83,1150.34,1140.83,1143.69,627950000,ok,VNINDEX
382,2023-10-11,1146.08,1150.81,1138.22,1150.81,496702300,ok,VNINDEX
383,2023-10-12,1151.81,1156.73,1148.11,1151.61,619607000,ok,VNINDEX
384,2023-10-13,1144.5,1155.1,1138.99,1154.73,593801400,ok,VNINDEX
385,2023-10-16,1154.87,1157.46,1140.64,1141.42,622999800,ok,VNINDEX
386,2023-10-17,1145.34,1147.89,1121.65,1121.65,566555000,ok,VNINDEX
387,2023-10-18,1123.58,1125.27,1088.87,1103.4,913483700,ok,VNINDEX
388,2023-10-19,1104.03,1104.03,1087.85,1087.85,615746700,ok,VNINDEX
389,2023-10-20,1087.73,1108.16,1073.73,1108.03,592527800,ok,VNINDEX
390,2023-10-23,1106.38,1106.8,1086.54,1093.53,500482000,ok,VNINDEX
391,2023-10-24,1094.77,1107.3,1088.17,1105.9,443128900,ok,VNINDEX
392,2023-10-25,1106.1,1111.39,1100.64,1101.66,482997000,ok,VNINDEX
393,2023-10-26,1081.21,1083.22,1049.71,1055.45,1129481400,ok,VNINDEX
394,2023-10-27,1059.41,1061.87,1037.46,1060.62,638920300,ok,VNINDEX
395,2023-10-30,1054.03,1060.62,1042.4,1042.4,465837000,ok,VNINDEX
396,2023-10-31,1045.6,1046.17,1025.03,1028.19,705940300,ok,VNINDEX
397,2023-11-01,1029.0,1039.66,1020.01,1039.66,603502200,ok,VNINDEX
398,2023-11-02,1048.62,1075.47,1039.86,1075.47,735677500,ok,VNINDEX
399,2023-11-03,1081.35,1082.23,1071.11,1076.78,703784300,ok,VNINDEX
400,2023-11-06,1082.21,1089.66,1076.78,1089.66,571437300,ok,VNINDEX
401,2023-11-07,1086.68,1089.89,1079.42,1080.29,535907500,ok,VNINDEX
402,2023-11-08,1079.14,1113.43,1075.8,1113.43,886220500,ok,VNINDEX
403,2023-11-09,1116.42,1124.78,1112.13,1113.89,996860000,ok,VNINDEX
404,2023-11-10,1105.75,1116.02,1101.23,1101.68,945389300,ok,VNINDEX
405,2023-11-13,1103.66,1107.91,1093.19,1100.07,730190300,ok,VNINDEX
406,2023-11-14,1109.08,1115.6,1101.67,1109.73,766022100,ok,VNINDEX
407,2023-11-15,1124.56,1132.75,1118.74,1122.5,882296600,ok,VNINDEX
408,2023-11-16,1119.81,1125.53,1114.97,1125.53,605124900,ok,VNINDEX
409,2023-11-17,1127.92,1129.84,1096.16,1101.19,1175535600,ok,VNINDEX
410,2023-11-20,1089.99,1111.26,1085.32,1103.66,750883200,ok,VNINDEX
411,2023-11-21,1104.52,1112.77,1103.79,1110.46,601828500,ok,VNINDEX
412,2023-11-22,1111.35,1115.47,1103.26,1113.82,812231500,ok,VNINDEX
413,2023-11-23,1116.32,1118.54,1088.49,1088.49,952327300,ok,VNINDEX
414,2023-11-24,1090.72,1095.61,1073.31,1095.61,900833700,ok,VNINDEX
415,2023-11-27,1095.59,1096.84,1085.69,1088.06,507177400,ok,VNINDEX
416,2023-11-28,1088.54,1095.43,1076.45,1095.43,593255200,ok,VNINDEX
417,2023-11-29,1097.28,1105.28,1095.43,1102.8,562813100,ok,VNINDEX
418,2023-11-30,1101.75,1107.45,1094.13,1094.13,659979600,ok,VNINDEX
419,2023-12-01,1099.18,1102.2,1090.08,1102.16,569333300,ok,VNINDEX
420,2023-12-04,1107.74,1123.96,1102.16,1120.49,1038038200,ok,VNINDEX
421,2023-12-05,1122.28,1124.11,1113.55,1115.97,753445900,ok,VNINDEX
422,2023-12-06,1118.06,1126.43,1115.97,1126.43,776768800,ok,VNINDEX
423,2023-12-07,1127.52,1129.83,1109.51,1121.49,1298392700,ok,VNINDEX
424,2023-12-08,1121.78,1127.46,1119.43,1124.44,737605100,ok,VNINDEX
425,2023-12-11,1127.92,1129.15,1120.32,1125.5,618307400,ok,VNINDEX
426,2023-12-12,1127.85,1129.77,1123.35,1127.63,539184200,ok,VNINDEX
427,2023-12-13,1130.19,1131.21,1112.08,1114.2,763977100,ok,VNINDEX
428,2023-12-14,1118.14,1120.36,1107.86,1110.13,603922700,ok,VNINDEX
429,2023-12-15,1109.36,1112.79,1102.3,1102.3,684449900,ok,VNINDEX
430,2023-12-18,1103.36,1103.74,1091.45,1091.88,544297600,ok,VNINDEX
431,2023-12-19,1091.9,1096.3,1082.29,1096.3,561157600,ok,VNINDEX
432,2023-12-20,1097.62,1102.27,1093.38,1100.76,470483400,ok,VNINDEX
433,2023-12-21,1096.22,1102.43,1094.47,1102.43,451416900,ok,VNINDEX
434,2023-12-22,1102.23,1104.65,1099.32,1103.06,496287600,ok,VNINDEX
435,2023-12-25,1104.46,1118.31,1104.27,1117.66,550839600,ok,VNINDEX
436,2023-12-26,1118.3,1123.11,1117.93,1122.25,575288900,ok,VNINDEX
437,2023-12-27,1123.49,1126.47,1121.99,1121.99,570737700,ok,VNINDEX
438,2023-12-28,1122.77,1130.58,1120.5,1128.93,608466000,ok,VNINDEX
439,2023-12-29,1131.68,1135.05,1129.93,1129.93,616484900,ok,VNINDEX
440,2024-01-02,1138.01,1139.71,1128.69,1131.72,777337200,ok,VNINDEX
441,2024-01-03,1131.97,1144.17,1128.32,1144.17,657568100,ok,VNINDEX
442,2024-01-04,1145.49,1160.08,1144.17,1150.72,1141608900,ok,VNINDEX
443,2024-01-05,1151.43,1155.84,1149.08,1154.68,760282600,ok,VNINDEX
444,2024-01-08,1157.54,1162.56,1155.48,1160.19,814410600,ok,VNINDEX
445,2024-01-09,1161.45,1162.83,1155.46,1158.59,799457700,ok,VNINDEX
446,2024-01-10,1158.82,1166.1,1155.94,1161.54,935719400,ok,VNINDEX
447,2024-01-11,1162.49,1169.1,1157.43,1162.22,782237200,ok,VNINDEX
448,2024-01-12,1159.25,1161.91,1146.75,1154.7,1037940400,ok,VNINDEX
449,2024-01-15,1158.33,1163.75,1154.12,1154.12,559640600,ok,VNINDEX
450,2024-01-16,1149.93,1163.12,1147.71,1163.12,570974600,ok,VNINDEX
451,2024-01-17,1161.95,1168.46,1160.45,1162.53,694094400,ok,VNINDEX
452,2024-01-18,1164.35,1169.73,1162.62,1169.06,569563600,ok,VNINDEX
453,2024-01-19,1171.5,1181.5,1169.06,1181.5,630781700,ok,VNINDEX
454,2024-01-22,1185.6,1186.96,1175.54,1182.86,770796000,ok,VNINDEX
455,2024-01-23,1184.13,1184.74,1173.78,1177.5,600595700,ok,VNINDEX
456,2024-01-24,1175.58,1180.3,1172.0,1172.97,644055900,ok,VNINDEX
457,2024-01-25,1173.7,1173.83,1168.5,1170.37,480699500,ok,VNINDEX
458,2024-01-26,1173.26,1176.76,1173.26,1175.67,498217000,ok,VNINDEX
459,2024-01-29,1177.23,1180.46,1174.88,1175.69,552811300,ok,VNINDEX
460,2024-01-30,1175.97,1179.92,1174.13,1179.65,564656400,ok,VNINDEX
461,2024-01-31,1181.81,1182.53,1163.13,1164.31,1022547900,ok,VNINDEX
462,2024-02-01,1162.6,1174.5,1162.45,1173.02,578639500,ok,VNINDEX
463,2024-02-02,1174.25,1178.27,1169.7,1172.55,790756000,ok,VNINDEX
464,2024-02-05,1174.41,1188.45,1173.54,1186.06,769953100,ok,VNINDEX
465,2024-02-06,1188.22,1190.92,1185.68,1188.48,566198900,ok,VNINDEX
466,2024-02-07,1190.68,1199.52,1190.5,1198.53,664714300,ok,VNINDEX
467,2024-02-15,1203.08,1207.56,1198.53,1202.5,843733100,ok,VNINDEX
468,2024-02-16,1205.3,1210.25,1204.29,1209.7,783875500,ok,VNINDEX
469,2024-02-19,1213.38,1225.48,1212.58,1224.97,975154800,ok,VNINDEX
470,2024-02-20,1228.08,1230.47,1222.66,1230.06,843779800,ok,VNINDEX
471,2024-02-21,1231.5,1234.22,1222.92,1230.04,886110400,ok,VNINDEX
472,2024-02-22,1230.65,1232.09,1226.15,1227.31,795021800,ok,VNINDEX
473,2024-02-23,1228.21,1240.81,1211.55,1212.0,1245742100,ok,VNINDEX
474,2024-02-26,1213.65,1225.21,1210.52,1224.17,834749900,ok,VNINDEX
475,2024-02-27,1228.98,1237.6,1226.49,1237.46,916784900,ok,VNINDEX
476,2024-02-28,1242.06,1254.55,1236.32,1254.55,899523200,ok,VNINDEX
477,2024-02-29,1257.56,1264.39,1247.7,1252.73,1012951600,ok,VNINDEX
478,2024-03-01,1256.72,1258.76,1247.87,1258.28,890614800,ok,VNINDEX
479,2024-03-04,1264.07,1268.25,1256.54,1261.41,1060738400,ok,VNINDEX
480,2024-03-05,1262.89,1269.98,1257.81,1269.98,927988200,ok,VNINDEX
481,2024-03-06,1270.05,1277.51,1256.3,1262.73,1001224394,ok,VNINDEX
482,2024-03-07,1263.51,1269.88,1260.24,1268.46,948074000,ok,VNINDEX
483,2024-03-08,1270.14,1274.3,1247.35,1247.35,1308498300,ok,VNINDEX
484,2024-03-11,1248.54,1254.01,1233.49,1235.49,922753300,ok,VNINDEX
485,2024-03-12,1234.87,1248.33,1233.14,1245.0,792213500,ok,VNINDEX
486,2024-03-13,1245.25,1270.51,1245.25,1270.51,890291900,ok,VNINDEX
487,2024-03-14,1272.16,1276.41,1258.67,1264.26,1021281000,ok,VNINDEX
488,2024-03-15,1263.46,1271.63,1252.36,1263.78,1008834600,ok,VNINDEX
489,2024-03-18,1264.17,1269.9,1221.67,1243.56,1616423600,ok,VNINDEX
490,2024-03-19,1246.54,1249.75,1238.92,1242.46,782479600,ok,VNINDEX
491,2024-03-20,1243.78,1261.55,1235.46,1260.08,859094600,ok,VNINDEX
492,2024-03-21,1268.02,1276.42,1264.2,1276.42,1135242300,ok,VNINDEX
493,2024-03-22,1281.56,1291.27,1276.38,1281.8,1180774200,ok,VNINDEX
494,2024-03-25,1278.86,1286.84,1264.51,1267.86,1165944800,ok,VNINDEX
495,2024-03-26,1267.95,1282.5,1264.42,1282.21,858426100,ok,VNINDEX
496,2024-03-27,1286.34,1286.72,1276.95,1283.09,803249600,ok,VNINDEX
497,2024-03-28,1293.03,1293.9,1285.52,1290.18,888388100,ok,VNINDEX
498,2024-03-29,1292.7,1293.04,1282.44,1284.09,790542600,ok,VNINDEX
