train/learning_rate,time/fps,train/policy_loss,train/explained_variance,train/n_updates,time/iterations,time/time_elapsed,train/reward,train/entropy_loss,train/value_loss,time/total_timesteps,train/std
0.0007,171,-105522.671875,-1.1920928955078125e-07,99,100,2,367.86826,-42.346500396728516,66260064.0,500,0.9927950501441956
0.0007,177,-1037196.375,-1.1920928955078125e-07,199,200,5,7481.3467,-42.352813720703125,634961536.0,1000,0.9929618239402771
0.0007,185,3160697.25,-1.6450881958007812e-05,299,300,8,-28812.434,-42.32476043701172,7359528960.0,1500,0.9919543862342834
0.0007,187,3943140.75,4.172325134277344e-07,399,400,10,-13028.489,-42.29555892944336,8930699264.0,2000,0.9912665486335754
0.0007,192,2247780.5,4.6372413635253906e-05,499,500,13,-48375.008,-42.29909896850586,2858822656.0,2500,0.9913825988769531
0.0007,194,203265.0625,0.0,599,600,15,-6887.137,-42.290184020996094,37546388.0,3000,0.9908948540687561
0.0007,195,324990.3125,0.0,699,700,17,8722.061,-42.28700256347656,78050248.0,3500,0.9907147884368896
0.0007,197,58105.6796875,-4.076957702636719e-05,799,800,20,11736.464,-42.36643600463867,68260144.0,4000,0.9935029149055481
0.0007,198,-108985.5,1.9788742065429688e-05,899,900,22,13184.6875,-42.32004165649414,263905488.0,4500,0.9920454621315002
0.0007,197,227806.71875,-4.887580871582031e-06,999,1000,25,-12676.453,-42.311187744140625,805893184.0,5000,0.9916740655899048
0.0007,195,12985.908203125,0.0,1099,1100,28,-178.73114,-42.33462905883789,102341.0234375,5500,0.9924842119216919
0.0007,195,-1381103.0,1.7881393432617188e-07,1199,1200,30,-3217.1338,-42.30710220336914,1257826048.0,6000,0.9918010830879211
0.0007,195,974676.375,-1.1920928955078125e-07,1299,1300,33,-4335.357,-42.31871032714844,489449056.0,6500,0.9922190308570862
0.0007,196,-4304544.0,0.0,1399,1400,35,21268.68,-42.333152770996094,9759492096.0,7000,0.9924279451370239
0.0007,197,-1791701.75,1.7881393432617188e-07,1499,1500,38,-1036.6426,-42.307373046875,1934466816.0,7500,0.9915454983711243
0.0007,197,-8669905.0,-2.384185791015625e-07,1599,1600,40,46496.36,-42.294403076171875,58808905728.0,8000,0.9914666414260864
0.0007,198,-339282.6875,5.960464477539063e-08,1699,1700,42,385.24274,-42.28431701660156,91161064.0,8500,0.9910082221031189
0.0007,198,-1490080.75,-3.5762786865234375e-07,1799,1800,45,-6579.362,-42.32035827636719,1210940032.0,9000,0.9921076893806458
0.0007,199,1380599.75,-1.6570091247558594e-05,1899,1900,47,3515.7334,-42.36671829223633,1193676800.0,9500,0.9936339855194092
0.0007,199,-79400.5,4.947185516357422e-06,1999,2000,50,9158.909,-42.342098236083984,88652432.0,10000,0.992929220199585
0.0007,199,-967428.3125,0.0,2099,2100,52,-10730.059,-42.325950622558594,4976921088.0,10500,0.9925670623779297
0.0007,200,-1843.374267578125,0.0,2199,2200,54,-20.49071,-42.31093215942383,27260.369140625,11000,0.9919260740280151
0.0007,200,-710007.0625,2.384185791015625e-07,2299,2300,57,23974.615,-42.26300811767578,509928640.0,11500,0.9904223680496216
0.0007,200,-770944.25,1.9788742065429688e-05,2399,2400,59,15656.28,-42.28358459472656,342172992.0,12000,0.9910872578620911
0.0007,200,-2058291.25,0.0,2499,2500,62,-51049.28,-42.26524353027344,3036437760.0,12500,0.9906347393989563
0.0007,200,2771225.0,-2.384185791015625e-07,2599,2600,64,10215.463,-42.29718780517578,6129910272.0,13000,0.9913636445999146
0.0007,201,-6744524.0,0.0,2699,2700,67,165459.39,-42.23136901855469,42370842624.0,13500,0.9894869327545166
0.0007,200,170391.546875,1.7881393432617188e-07,2799,2800,69,2626.185,-42.26586151123047,16807364.0,14000,0.9906954169273376
0.0007,200,858229.5,5.960464477539063e-08,2899,2900,72,-3391.9727,-42.285377502441406,548773952.0,14500,0.9910619258880615
0.0007,201,182920.453125,-3.2186508178710938e-06,2999,3000,74,20604.562,-42.24711608886719,64601696.0,15000,0.9900259375572205
0.0007,201,1067695.0,-2.384185791015625e-07,3099,3100,77,-9961.432,-42.22770309448242,973507072.0,15500,0.9894808530807495
0.0007,201,-2364780.75,5.960464477539063e-08,3199,3200,79,41557.53,-42.19911193847656,3822315008.0,16000,0.9884731769561768
0.0007,201,-59329.83203125,0.0,3299,3300,81,959.1847,-42.118988037109375,2378361.75,16500,0.9859797358512878
0.0007,201,-20486.11328125,0.0,3399,3400,84,737.6736,-42.041263580322266,27909932.0,17000,0.9832932949066162
0.0007,201,-421926.0,0.0,3499,3500,86,2524.617,-42.04438018798828,177558368.0,17500,0.9837139844894409
0.0007,201,-5721108.5,0.0,3599,3600,89,58800.84,-42.04513168334961,21110013952.0,18000,0.9835002422332764
0.0007,201,717161.375,2.980232238769531e-07,3699,3700,91,22835.34,-42.05431365966797,509724608.0,18500,0.9840834736824036
0.0007,201,4811529.0,0.0,3799,3800,94,-23378.389,-42.08480453491211,14261762048.0,19000,0.9852883815765381
0.0007,201,217243.84375,0.0,3899,3900,96,64.006256,-42.05919647216797,32570426.0,19500,0.9843266606330872
0.0007,202,437628.90625,-1.1920928955078125e-07,3999,4000,98,6177.5684,-42.027503967285156,127134672.0,20000,0.9832271933555603
0.0007,202,296106.65625,1.1920928955078125e-07,4099,4100,101,5224.099,-42.06094741821289,124062808.0,20500,0.9841102957725525
0.0007,202,-616616.0,-1.1920928955078125e-07,4199,4200,103,-5464.6284,-42.077125549316406,363235264.0,21000,0.9846579432487488
0.0007,202,7115133.0,0.0,4299,4300,106,-22025.992,-42.05001449584961,40422592512.0,21500,0.9836905598640442
0.0007,202,-10816.501953125,0.0,4399,4400,108,-307.16397,-42.08149337768555,188130.78125,22000,0.9849405288696289
0.0007,202,84853.453125,1.1920928955078125e-07,4499,4500,111,623.4829,-42.11792755126953,26468480.0,22500,0.9861505031585693
0.0007,202,-167313.515625,0.0,4599,4600,113,16485.979,-42.11072540283203,111566384.0,23000,0.9859457015991211
0.0007,202,709778.75,5.960464477539063e-08,4699,4700,116,48488.258,-42.08441162109375,533294784.0,23500,0.9851421117782593
0.0007,202,-2061248.625,0.0,4799,4800,118,81549.01,-42.0982780456543,3385049600.0,24000,0.9855992197990417
0.0007,202,-9507053.0,0.0,4899,4900,121,-132382.53,-42.01234817504883,52190060544.0,24500,0.9828460812568665
0.0007,202,-590630.875,-1.1920928955078125e-07,4999,5000,123,-471.90512,-41.989845275878906,234920160.0,25000,0.9821980595588684
0.0007,202,729340.375,0.0,5099,5100,125,8730.019,-41.98100280761719,376180256.0,25500,0.9818202257156372
0.0007,202,857191.8125,0.0,5199,5200,128,-12671.22,-41.95718002319336,455978048.0,26000,0.9813883304595947
0.0007,202,1314240.75,0.0,5299,5300,130,35331.266,-41.93491744995117,1231444992.0,26500,0.9803727269172668
0.0007,202,752773.0625,0.0,5399,5400,133,47038.77,-41.8661003112793,1208121984.0,27000,0.9783205389976501
0.0007,202,-5370.5615234375,0.0,5499,5500,135,-31.720186,-41.860267639160156,85645.3828125,27500,0.9781452417373657
0.0007,202,232915.53125,0.0,5599,5600,138,6968.0195,-41.8505744934082,49449760.0,28000,0.9778065085411072
0.0007,202,586833.9375,0.0,5699,5700,140,6108.7144,-41.82476806640625,325576064.0,28500,0.9770742058753967
0.0007,202,-1274742.875,0.0,5799,5800,143,45954.918,-41.87813949584961,1257491456.0,29000,0.9789168238639832
0.0007,202,-3421200.75,0.0,5899,5900,145,268.62793,-41.900962829589844,8124376576.0,29500,0.979391872882843
0.0007,202,3409146.0,0.0,5999,6000,147,-90500.88,-41.79764175415039,9248986112.0,30000,0.9759052395820618
0.0007,202,150651.671875,-1.1920928955078125e-07,6099,6100,150,82.28558,-41.840450286865234,17024760.0,30500,0.9774770736694336
0.0007,202,54490.1171875,0.0,6199,6200,152,258.40503,-41.81529235839844,108048152.0,31000,0.9765577912330627
0.0007,202,1408772.25,0.0,6299,6300,155,1682.7534,-41.80494689941406,1282451968.0,31500,0.9760807752609253
0.0007,202,287291.875,0.0,6399,6400,157,3774.668,-41.83992004394531,215145312.0,32000,0.9775263071060181
0.0007,202,-4090373.5,-2.384185791015625e-07,6499,6500,160,-69231.14,-41.842376708984375,23199948800.0,32500,0.9773975014686584
0.0007,202,-29327.37890625,0.0,6599,6600,162,-893.4682,-41.85556411743164,750716.6875,33000,0.977835476398468
0.0007,202,-261282.046875,0.0,6699,6700,165,-4950.5996,-41.85574722290039,74321504.0,33500,0.9777653813362122
0.0007,202,296948.75,0.0,6799,6800,167,-22630.459,-41.78866195678711,546870080.0,34000,0.9757148027420044
0.0007,202,1796753.625,0.0,6899,6900,170,-896.75464,-41.723690032958984,2396735488.0,34500,0.9735704064369202
0.0007,202,813931.0,-3.5762786865234375e-07,6999,7000,172,-4588.8906,-41.688926696777344,363688000.0,35000,0.9728155732154846
0.0007,202,977222.0,0.0,7099,7100,175,-33072.59,-41.68771743774414,1924259584.0,35500,0.972491443157196
0.0007,202,-17863.22265625,0.0,7199,7200,177,-1131.0033,-41.61851501464844,6135870.5,36000,0.9704931974411011
0.0007,202,1009510.375,0.0,7299,7300,180,-20844.916,-41.59992980957031,745735296.0,36500,0.9696630835533142
0.0007,202,-653797.0,0.0,7399,7400,182,3059.8652,-41.558509826660156,315993152.0,37000,0.9684498906135559
0.0007,202,-381211.09375,0.0,7499,7500,185,-15888.763,-41.59157180786133,97893768.0,37500,0.969464898109436
0.0007,202,177496.578125,0.0,7599,7600,187,27776.504,-41.513153076171875,2728053248.0,38000,0.9671915769577026
0.0007,202,-72333.484375,-1.1920928955078125e-07,7699,7700,190,-621.01434,-41.522056579589844,4053849.25,38500,0.9676793813705444
0.0007,202,-563248.25,5.960464477539063e-08,7799,7800,192,3083.6287,-41.53289031982422,247989248.0,39000,0.9676584601402283
0.0007,202,-958074.1875,1.1920928955078125e-07,7899,7900,194,20618.824,-41.489437103271484,689401152.0,39500,0.9667310118675232
0.0007,202,245919.703125,5.960464477539063e-08,7999,8000,197,-10006.281,-41.48502731323242,220081840.0,40000,0.9661766290664673
0.0007,202,1491026.5,0.0,8099,8100,199,4406.881,-41.41460418701172,2061065600.0,40500,0.9637969732284546
0.0007,202,3932432.75,5.960464477539063e-08,8199,8200,202,-1598.5227,-41.35378646850586,9487823872.0,41000,0.9622799158096313
0.0007,202,123011.2265625,-1.1920928955078125e-07,8299,8300,204,-2248.5962,-41.380027770996094,10265814.0,41500,0.9630526900291443
0.0007,202,-545821.125,0.0,8399,8400,207,-739.81604,-41.32181930541992,271172384.0,42000,0.9613727927207947
0.0007,202,-1485679.75,0.0,8499,8500,209,1167.0593,-41.338294982910156,1348704000.0,42500,0.9616063237190247
0.0007,202,-632625.5,-1.1920928955078125e-07,8599,8600,212,1840.287,-41.32053756713867,482950208.0,43000,0.9609823822975159
0.0007,202,2448015.5,0.0,8699,8700,214,-6023.6714,-41.347694396972656,4081380608.0,43500,0.9618739485740662
0.0007,202,-4398.2626953125,0.0,8799,8800,217,3.803608,-41.296180725097656,196789.03125,44000,0.9603846073150635
0.0007,202,264160.21875,0.0,8899,8900,219,6883.2397,-41.291831970214844,129717248.0,44500,0.9597538113594055
0.0007,202,-164629.75,-1.1920928955078125e-07,8999,9000,222,-2821.998,-41.265254974365234,32945008.0,45000,0.9595356583595276
0.0007,202,-283507.59375,5.960464477539063e-08,9099,9100,224,16867.107,-41.291831970214844,420486848.0,45500,0.9604263305664062
0.0007,202,-76063.640625,0.0,9199,9200,227,1173.9309,-41.250057220458984,64820504.0,46000,0.9589298963546753
0.0007,202,1547172.0,1.1920928955078125e-07,9299,9300,229,23454.844,-41.24810791015625,1863556864.0,46500,0.959086537361145
0.0007,202,2830.53271484375,0.0,9399,9400,232,-8796.972,-41.33116149902344,16061112.0,47000,0.9617344737052917
0.0007,202,2919763.75,0.0,9499,9500,234,-3788.71,-41.32365417480469,5188008960.0,47500,0.9615731835365295
0.0007,202,241452.046875,-1.1920928955078125e-07,9599,9600,237,11909.313,-41.319244384765625,97617840.0,48000,0.9612692594528198
0.0007,202,25340.73828125,0.0,9699,9700,239,2950.0369,-41.3521614074707,245789232.0,48500,0.9625272750854492
0.0007,201,-1563008.25,0.0,9799,9800,242,31895.488,-41.35706329345703,4151380480.0,49000,0.9628898501396179
0.0007,201,-153405.390625,0.0,9899,9900,245,-1300.89,-41.372779846191406,26923910.0,49500,0.9635409116744995
0.0007,201,212808.546875,0.0,9999,10000,247,1318.2504,-41.37040328979492,52941784.0,50000,0.9633414149284363
