time/iterations,time/time_elapsed,train/reward,time/total_timesteps,time/fps,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/value_loss,train/std
1,7,3902.6982,2048,289,,,,,,,,,,,
2,14,493.2656,4096,278,0.4576171875,0.00025,0.02675718883838272,-42.59074869155884,0.2,10,0.021479443,15395692.0,0.0,33193483.6125,1.00107741355896
3,22,-1268.4774,6144,270,0.0822265625,0.00025,-0.006554590840096353,-42.60250070095062,0.2,20,0.009953504,61661824.0,0.0,89540207.59375,1.00105881690979
4,31,-332.46625,8192,263,0.401220703125,0.00025,0.004909992565808352,-42.610874438285826,0.2,30,0.015555458,87894912.0,0.0,110885466.19375,1.001969575881958
5,39,3564.6665,10240,261,0.378125,0.00025,0.031926028145244346,-42.65547792911529,0.2,40,0.112794966,88017072.0,0.0,122352813.6125,1.0042983293533325
6,47,-2270.3303,12288,261,0.335302734375,0.00025,0.008134323913691333,-42.723935663700104,0.2,50,0.016466044,24336498.0,-1.1920928955078125e-07,47955403.771875,1.005683422088623
7,55,912.01733,14336,260,0.06357421875,0.00025,-0.006843740620388417,-42.748166179656984,0.2,60,0.014449151,70806520.0,0.0,298757148.45,1.0067662000656128
8,62,-4666.2837,16384,260,0.1201171875,0.00025,-0.003411973576658056,-42.78029999732971,0.2,70,0.027313355,312740672.0,0.0,543662284.9,1.0076435804367065
9,70,4106.3843,18432,260,0.12265625,0.00025,-0.00459601126567577,-42.80164133310318,0.2,80,0.0163397,478056352.0,0.0,785902638.75,1.0081274509429932
10,78,1361.939,20480,260,0.358203125,0.00025,0.005590986450260971,-42.81123088598251,0.2,90,0.016974403,31785478.0,0.0,60178358.33125,1.0084186792373657
11,86,-637.58276,22528,260,0.16728515625,0.00025,-0.0011802207736764103,-42.83283760547638,0.2,100,0.014211336,238582896.0,0.0,681937425.9,1.0094175338745117
12,94,-48939.633,24576,260,0.171240234375,0.00025,0.005783798645279603,-42.85958094596863,0.2,110,0.21266817,297974912.0,0.0,550340130.7,1.0097628831863403
13,102,5032.673,26624,259,0.700537109375,0.00025,0.07985667742177611,-42.88947559595108,0.2,120,0.14196017,688758208.0,0.0,1197657850.8,1.0111029148101807
14,110,-193.28548,28672,259,0.416552734375,0.00025,0.043777943534951194,-42.91777410507202,0.2,130,0.18321459,109282736.0,0.0,293381860.4,1.0126441717147827
15,120,73.183174,30720,254,0.347412109375,0.00025,0.009430846283066785,-42.96292003393173,0.2,140,0.024966419,427772032.0,-1.1920928955078125e-07,1151922388.1,1.0136630535125732
16,129,-6798.6025,32768,253,0.013232421875,0.00025,-0.003897780415809393,-42.97705065011978,0.2,150,0.0055904896,789508672.0,0.0,1712613270.6,1.0139365196228027
17,137,-1830.3055,34816,252,0.00341796875,0.00025,-0.004292910295043839,-42.984372758865355,0.2,160,0.00333577,496929888.0,5.960464477539063e-08,1065054067.9,1.0141913890838623
18,145,-625.0981,36864,252,0.530615234375,0.00025,0.0331108725433296,-43.00291666984558,0.2,170,0.09975687,691987520.0,0.0,660233112.725,1.0152217149734497
19,154,-1405.6559,38912,252,0.143994140625,0.00025,0.00015280855659511873,-43.030863308906554,0.2,180,0.03068845,514790336.0,0.0,1432198401.4,1.0161287784576416
20,162,9976.172,40960,252,0.478369140625,0.00025,0.09632677913250517,-43.04626655578613,0.2,190,0.52917737,522362560.0,0.0,1570210452.0,1.0161049365997314
21,170,6412.195,43008,251,0.102294921875,0.00025,0.0009439164772629738,-43.04949934482575,0.2,200,0.014947699,417341888.0,0.0,1137530016.5,1.0165560245513916
22,179,-4498.7944,45056,251,0.034375,0.00025,-0.0036870524432742967,-43.062543952465056,0.2,210,0.006853617,354744576.0,1.9073486328125e-06,664061259.375,1.0169090032577515
23,187,-552.2802,47104,251,0.266845703125,0.00025,0.009133121786726405,-43.06449208259583,0.2,220,0.019360993,1864993024.0,3.6656856536865234e-05,1752908699.8,1.0168063640594482
24,195,-5952.432,49152,251,0.0,0.00025,-0.002474614325183211,-43.06448330879211,0.2,230,0.00068003236,851100480.0,0.0002752542495727539,2295397494.6,1.0167797803878784
25,204,-477.3669,51200,250,0.058984375,0.00025,0.0012127658075769432,-43.06541100740433,0.2,240,0.02803415,480700512.0,0.0,1214299553.7,1.0169341564178467
